#source_id,ra,dec,phot_g_mean_mag
4067304415547243136,266.98754766095897,-24.831249296041666,20.762646
4067310355455697664,267.075753411585,-24.776741432193894,17.442875
4067310462871663360,267.02619192393,-24.782525473848132,17.614147
4067310119272691712,267.05279223865716,-24.81824587416318,19.965796
4067310187983180288,267.0372570353018,-24.808809253427786,20.82654
4067304312467921152,267.02614636959765,-24.81627039054915,20.990564
4067310394134961664,267.0322843856011,-24.795338202877527,20.171604
4067310187983203456,267.03711232049943,-24.80667244205641,20.846272
4067304209397691264,267.0338367745864,-24.83678462973031,16.472034
4067309397710315392,267.0742753207267,-24.81322616806053,19.58883
4067304587355636480,267.0066454192169,-24.796909423084717,19.990961
4067310497223348352,267.0262968695752,-24.78128384364268,19.720718
4067310978258354560,267.08644151299717,-24.75491612960419,19.466366
4067310394141718016,267.03621538903246,-24.797890593303833,20.748167
4067310497230637312,267.02867402117226,-24.778646614777696,17.34953
4067310222344325632,267.04782368254536,-24.80129974167457,20.234478
4067310462871662848,267.025903636534,-24.78233554222934,18.80719
4067310462863579776,267.017064415201,-24.785067699967776,19.244242
4067310222342918144,267.0561504898195,-24.795860850827978,20.558779
4067304449907009024,266.99127161621084,-24.825612967836786,21.004564
4067304415547243904,266.9843260069728,-24.833380717707833,20.234848
4067303487833802496,267.0506151103143,-24.8361690742556,20.92605
4067310153623155328,267.0715070983788,-24.81171029970146,20.463663
4067304449900241152,266.99046745630443,-24.82747421585571,20.136805
4067311012618124928,267.06385299275587,-24.75327554607778,20.187271
4067304243748184064,267.046814596322,-24.826348307454236,20.9812
4067310497230638976,267.0301044245242,-24.775320224256124,16.575682
4067310119272692864,267.0525657444728,-24.817611466536434,15.00511
4067310428501455872,267.04891716469757,-24.789162697239714,20.667822
4067310462863601792,267.01994706217863,-24.784000758003984,19.212133
4067310222342919808,267.0548679915031,-24.79666110258202,19.61023
4067304415540503040,266.98161057784114,-24.835046487477637,18.892027
4067304484266613888,267.018565971258,-24.82141185219693,20.418098
4067310252385143552,267.06929118612027,-24.79677758776506,17.920265
4067304376869487616,266.9936533176606,-24.83257738068128,19.150766
4067311012626713600,267.0741978001917,-24.746100645894998,16.828959
4067310222342919680,267.0543082699931,-24.79697764221507,20.172491
4067310222342920064,267.0538840922926,-24.79721315130665,20.07133
4067304415547264256,266.9878136080544,-24.82872200126047,20.649378
4067304587347021568,267.019380631186,-24.799055344565936,19.915928
4067310462871663616,267.0220317767458,-24.78297854076697,17.440289
4067310497230638464,267.0344305600154,-24.772722803122413,20.266062
4067304445588964736,266.9939884208045,-24.8168077069021,18.480757
4067304484268016768,267.01378125307974,-24.82681129045057,20.886402
4067304175022227840,267.0055911474319,-24.837363415052963,19.967648
4067304308150036736,267.0278811131268,-24.814686365110948,17.97894
4067304518619718784,267.0191562472753,-24.802458406223156,19.69698
4067310462863580800,267.02470364303343,-24.781198630459915,19.507652
4067310462871665280,267.02253818380467,-24.783770592033544,18.726091
4067310978258356864,267.08573075191566,-24.753672282524484,19.87801
4067304518619718912,267.01922295261215,-24.80262663120963,19.442762
4067310462863580672,267.02008343479633,-24.78424548783212,19.33837
4067310462854565120,267.01490878913734,-24.79134897198503,18.641245
4067304552979485696,267.00142093004735,-24.81318027743388,19.56461
4067304415540503936,266.9856328239751,-24.83129637517102,19.689526
4067304278109586944,267.014760350171,-24.827527330562276,20.584896
4067310394134982400,267.0291974047191,-24.79277487465127,20.601725
4067310462871665536,267.02372075209723,-24.782757936992578,19.223356
4067304205070824192,267.0304696588434,-24.841050212254302,20.297163
4067310187983182464,267.03988633076324,-24.806767217583992,20.69305
4067309397708804224,267.07751574252796,-24.817441500612535,19.904018
4067310462854566400,267.0155101452964,-24.78996349297808,19.96139
4067304587339223808,267.01000422274586,-24.805928296296905,19.62847
4067310978258356224,267.086494139778,-24.75384442467462,18.883581
4067310325422135808,267.06998984382096,-24.786000737153568,20.753794
4067310497230639232,267.0280897008634,-24.77649601993143,16.96357
4067310428494720000,267.0362600523371,-24.78736881874918,19.045225
4067310325423541632,267.06635304730736,-24.787135795360882,19.718002
4067310462871664768,267.0206226141286,-24.785378522018867,17.586943
4067304518619719424,267.021198294027,-24.80075223659505,19.6718
4067310462854508928,267.02263158282744,-24.791332393144067,20.435379
4067304136351324288,266.99983510126947,-24.841698379085,18.844482
4067310497222046720,267.03374685594855,-24.775969665082012,20.065453
4067304587339223552,267.01119286413257,-24.804999123321494,18.539206
4067304552979569152,266.9915755342434,-24.809737317411383,18.864716
4067310462871665024,267.0226544916446,-24.78368591100848,18.563643
4067304587339307648,267.0025243384363,-24.800297472272383,19.807566
4067310462854565888,267.0152945725451,-24.790442130485932,19.104502
4067310634669594240,267.0506674521644,-24.759821035168617,15.8959
4067304449900247168,266.98862450437207,-24.82777990554609,20.104046
4067310492894647680,267.0288977681303,-24.78106008323297,16.718395
4067304415547241856,266.984126151331,-24.833808829839555,20.918945
4067304552979462400,267.0058915118992,-24.813222584901307,20.934654
4067310497230640640,267.029856361694,-24.774239165963294,16.169596
4067310497222463360,267.03533682045145,-24.774392576249983,20.520744
4067310462871666176,267.01931098174765,-24.784766698750275,18.620302
4067310531581759360,267.05583738516566,-24.77376686061766,20.088726
4067304346827658112,266.9918966897532,-24.84005745423673,20.74516
4067304552979462528,267.0062051310296,-24.81353777492601,20.148151
4067310462863582080,267.0167106484497,-24.78374622959345,19.227686
4067309397708805376,267.0804837928298,-24.815345187831245,20.26961
4067304548668185472,267.0011314578113,-24.80496173582287,17.19912
4067310497230640896,267.03130132996273,-24.773342668038303,19.838442
4067310462854459520,267.02876115493535,-24.79255236748029,19.839283
4067310634669593728,267.05513935574265,-24.75702611158263,18.403393
4067304552995123840,266.99682699625066,-24.810167189380337,17.033112
4067310600309855232,267.0485364275091,-24.761624617258782,16.08552
4067304449900296448,266.9877624619344,-24.82135140804093,19.672007
4067310531581758848,267.0502333451975,-24.77781749691676,20.132334
4067304381187416064,266.9964604746022,-24.835023953552444,20.581459
4067310737738997632,267.09149677964183,-24.770983847945377,21.116138
4067310462854459648,267.02874987024614,-24.79300099199183,19.700914
4067310355467545344,267.07342168467403,-24.777753575154044,18.507772
4067310462871666048,267.01924628978134,-24.784978351277122,17.581844
4067310531580675840,267.05448593662965,-24.78471860905912,21.082443
4067310600301260928,267.0502339331329,-24.76468437685458,20.277626
4067304552979531136,267.0010713271565,-24.807630238609494,20.253637
4067310153623157120,267.07029536755186,-24.81236106365825,20.437214
4067310462854509056,267.02852242520237,-24.78673940651448,20.039854
4067310462854485888,267.02583136556075,-24.79218045109701,19.56685
4067304548668186112,267.0018738517998,-24.808751178202037,18.4175
4067304209397694592,267.030503119313,-24.835638576492045,20.004932
4067310462871665920,267.0225082703207,-24.779659481689393,17.79656
4067310531580674944,267.0566702658542,-24.78327012462721,20.592747
4067304415540534400,266.98072907498687,-24.83063391792803,19.001808
4067304548668186240,267.0023670263253,-24.805895001541295,18.102493
4067310531580674816,267.0654833302281,-24.777227783463374,20.105804
4067304308150041600,267.03571701400887,-24.820241828977192,19.000355
4067304376869494528,267.0026076657912,-24.821517030448092,19.60731
4067304243757433344,267.0445402301262,-24.82335793973814,17.797432
4067311012626717568,267.0665744694106,-24.745872389080645,15.842694
4067310737739021312,267.08574534390596,-24.77269861950178,20.426668
4067304449900351616,266.9813323546999,-24.81954802877725,20.023642
4067304548668182528,266.99758793650227,-24.806072992583438,19.30333
4067310497230641280,267.0300558113583,-24.77350602565703,16.74539
4067304587339305216,267.0109577957817,-24.793983014777872,19.18211
4067310394134983680,267.0314586232645,-24.791271302183485,19.85752
4067310462854568832,267.01510231826876,-24.789513237788224,19.1336
4067304175022234624,267.0013708642276,-24.840106357871626,19.88672
4067310565941497856,267.06052023507823,-24.770512503992766,19.664555
4067310119272696192,267.05523984514406,-24.81230224143772,19.328161
4067310325422138240,267.06443639290404,-24.78960639714138,20.187311
4067304552979566976,267.0006380541297,-24.802837842916258,19.352367
4067310428494722432,267.0343310659825,-24.788747652978465,19.051914
4067310497221067520,267.04057088428556,-24.779166248719935,20.469275
4067304278101449984,267.0169261473823,-24.826463838769634,19.911839
4067310359781983744,267.0738331194167,-24.771872263249477,20.617924
4067310222342922368,267.04928974435785,-24.80011137105427,20.607523
4067310737738997760,267.0884562459596,-24.773076884261005,20.471077
4067310565941499520,267.06284805494016,-24.767507933235176,19.400301
4067310634669596288,267.0510423802956,-24.756033741526224,18.043232
4067310153623158016,267.0751591961415,-24.808961059006787,19.935625
4067304552979567360,266.9939490197838,-24.8084309969474,20.400484
4067310325422137728,267.07003438271323,-24.78503443031812,20.340746
4067310462863583744,267.02440916648294,-24.78294466951306,19.957504
4067304449900352384,266.9801790292807,-24.82019420563167,19.525414
4067304243757434240,267.043003859525,-24.823593530684576,18.194212
4067304587339305984,267.0118179654599,-24.793007301395726,19.482325
4067310497214307968,267.02574399734135,-24.778725363208025,19.23692
4067310531580698496,267.05826409402687,-24.77969591840566,20.796574
4067310428502546176,267.0451782006503,-24.779623514472345,19.31799
4067310222342944896,267.0542745141011,-24.794486111301172,20.554647
4067310737739105408,267.08541037055346,-24.763425830104367,21.133635
4067304175030375040,267.00931778111163,-24.838686054560576,20.550179
4067310634669595776,267.04928200279005,-24.757591853015573,16.625439
4067311012626825856,267.0603236946791,-24.744617376048907,19.539856
4067304415540614400,266.9754765976375,-24.823725141986547,18.5259
4067310256702391040,267.0774522323016,-24.805777858094263,20.435808
4067304381187510144,266.999624229216,-24.822348532895937,20.436396
4067310497221139072,267.0349845532721,-24.77334035080213,19.861774
4067310218028485632,267.0527488501198,-24.805289466158587,18.96856
4067304548668183808,266.9984888271924,-24.80151279525773,19.403894
4067310943897660160,267.0776942146855,-24.754238444027724,19.960344
4067304209397696384,267.0244353099023,-24.83942827753633,17.34735
4067304587339306496,267.0091414600162,-24.794978512591978,17.11774
4067304312476915840,267.0393655938286,-24.822272081535196,18.197403
4067304484266618496,267.01438233497623,-24.823878520319944,20.536331
4067310565941500544,267.0672098564158,-24.76399409366338,20.006409
4067304552979461248,267.0027357376463,-24.81589213871455,17.957315
4067310153623159040,267.07561320638166,-24.808545402889493,19.03473
4067310187983184896,267.0367314983989,-24.80870625210035,20.440777
4067304514308463232,267.02249259588336,-24.814994007148503,18.891405
4067304308150035456,267.0265579061834,-24.816596265907943,19.219315
4067310119263422080,267.05689103352535,-24.821264945695354,20.169815
4067310394134986624,267.0322768075707,-24.790067699911248,19.953861
4067304548668184448,266.9997034947111,-24.816518071837077,17.340668
4067304415547372416,266.97781758569,-24.822973064843286,20.799446
4067310943898622848,267.0774069110585,-24.756737669477214,19.56659
4067304449900246528,266.99054393212185,-24.826645916031804,20.137093
4067310497214308864,267.0250966089026,-24.780309010939412,17.488493
4067304587347022336,267.01341851492055,-24.803039496153193,20.432207
4067304175037963008,267.0172707627013,-24.840255000062804,19.679258
4067310497214309120,267.02544424410365,-24.78044504739129,16.980314
4067304175037963136,267.01036510944743,-24.84576374763359,19.726553
4067304479948712192,267.00481421441845,-24.82079592874019,18.914347
4067310119272698112,267.04670593967097,-24.818416579322918,13.67605
4067310428502546816,267.0421808487203,-24.78142550485825,19.505648
4067310497222023424,267.0377461536051,-24.784646526210647,19.813625
4067310359781877888,267.0832706043107,-24.77647499935921,20.173222
4067310462863584512,267.0228099776696,-24.786120985919,19.659197
4067310119265880704,267.0515770776213,-24.817387678769702,20.816193
4067304312461186432,267.03249958838006,-24.81355491796712,19.863247
4067310497214308352,267.0273841745373,-24.778902580143438,18.13482
4067304449900251264,266.9926682807138,-24.82375666190069,19.297771
4067304552996015872,266.9979243922331,-24.811785266246158,20.608704
4067304376869497600,267.0053162517192,-24.83286774628118,18.030384
4067310222342942720,267.05824850914155,-24.7920384063823,18.966814
4067310187976449408,267.04466619009696,-24.802650821818048,19.95213
4067310943898623872,267.07320407845725,-24.758834345215213,19.871943
4067310389815411072,267.0285357389294,-24.79697117077801,19.501848
4067304415540530944,266.9856313255979,-24.826989281285712,20.214628
4067304548668189696,267.00582152377547,-24.81109259995689,18.1123
4067310943898636288,267.0710034203877,-24.754264864239985,19.836899
4067310565941501056,267.069098343639,-24.762412256224973,19.787285
4067304209388421504,267.0376861543724,-24.834721574886878,20.351498
4067304308150038144,267.0301694761015,-24.814355739324757,17.490534
4067304587339312384,267.0063672535503,-24.795944300084972,19.638428
4067310497214310144,267.0255822563729,-24.77933052153269,19.767212
4067310565940433152,267.0688961048155,-24.772732696489065,20.128527
4067310458534888960,267.0210771166814,-24.7958493047887,19.589706
4067303487833809280,267.0527703748671,-24.834084958462253,20.355522
4067310291063809664,267.08758271723457,-24.78125583000202,20.613419
4067304548668190080,267.0067960135175,-24.811367285822733,18.71776
4067304552987285376,266.99997455976444,-24.810929809817058,20.275986
4067310187992177280,267.05276881894406,-24.80982264909819,16.06972
4067310497222024448,267.03776991569185,-24.783772098965567,19.73693
4067310153623179008,267.0735483328794,-24.808245819363307,20.56056
4067310321104618368,267.0658305568129,-24.79363711143166,18.273138
4067310153624856064,267.0647837118929,-24.800633719066838,21.072655
4067304376869498368,267.006917941615,-24.831605861339316,19.561913
4067310943898624512,267.0709108670744,-24.760001520246778,20.077034
4067310187976450048,267.04239463367554,-24.80451948982125,19.838053
4067310183656963328,267.0407606705459,-24.80687878450864,18.100016
4067310634669599616,267.0503371077689,-24.75322852898503,19.802027
4067309500788133120,267.0881590513112,-24.79956540041611,19.92891
4067304583019630336,267.0129387371189,-24.79704407244598,17.26712
4067304175022238592,267.00832013916084,-24.83313136365561,19.943153
4067304583019630464,267.01049566171974,-24.798036759965274,18.698263
4067310428501463424,267.0461936620012,-24.790887993958975,19.753746
4067310286736196864,267.09083086584064,-24.794453702211793,18.303764
4067304376869494912,267.00291170862715,-24.83666234933002,19.344032
4067310428501463296,267.04582497405977,-24.790671469118216,19.845919
4067310462854542720,267.0202645456882,-24.789386439663488,18.40827
4067310462854572800,267.0181162131155,-24.785490785821505,18.668388
4067310187976451584,267.04125163681675,-24.805260625593405,20.030506
4067304170711064832,267.0029752465585,-24.83913116110628,16.907
4067309500788132992,267.088437029467,-24.799489023999286,19.802252
4067310462854572160,267.0168821736498,-24.787173446286662,18.094461
4067310462854480640,267.0256149403435,-24.793050316175627,18.319962
4067304548668187008,267.00306262114225,-24.80105045184879,19.006752
4067310497222040704,267.03722353795007,-24.7763428042935,19.311687
4067310531580679680,267.06309016383665,-24.7783982325527,20.521593
4067310497230752896,267.0358091884185,-24.778405097234735,20.48042
4067309397708811904,267.07263813365927,-24.819945725379526,19.978024
4067310462854572032,267.0162117652788,-24.78698934664925,19.10153
4067310187976451840,267.0362263889485,-24.809438127176296,19.631655
4067310565940418432,267.06658451787774,-24.775961904681438,20.312613
4067310497214218752,267.03351986001854,-24.786333127834677,19.982616
4067304587347837312,267.0075646280972,-24.794390807978356,20.340446
4067310497230752768,267.04146779924855,-24.780062227598755,20.612307
4067310462854572416,267.01460921248946,-24.788994081723093,19.484753
4067310428501478528,267.04237938647714,-24.79112902228685,20.047167
4067309500789520640,267.08245134045274,-24.81223799441845,19.708794
4067310458534889600,267.0248931426916,-24.795074302152344,18.62383
4067304587347837184,267.01020077691066,-24.791402240981334,19.982784
4067304415540618112,266.97811178243626,-24.821032652416573,19.189419
4067304175037961600,267.0200530347458,-24.83952149665943,15.659793
4067304587339220992,267.01295708958037,-24.803874666129502,19.646914
4067304243748175872,267.04664913163884,-24.827092439726407,20.50118
4067310497214312064,267.0271010567624,-24.77815173156812,19.578068
4067304552987291008,267.00228257335095,-24.806992195402923,20.111347
4067304243748165888,267.044813248741,-24.829205565362123,20.362642
4067310325422143104,267.06714310883734,-24.78734400636885,18.816818
4067304587339310208,267.00257878536763,-24.799812558896065,19.802109
4067304278117176960,267.0232318525793,-24.83621812824565,19.934767
4067304209388427648,267.02832850345465,-24.840551604695797,20.569021
4067310119263425280,267.0626947540854,-24.816990078217547,20.404102
4067310462854573952,267.01542494608987,-24.787639799128645,19.26089
4067304415547252608,266.98221616729955,-24.833963681661697,20.288479
4067310497214217344,267.0329431414832,-24.785132254901058,17.981647
4067310359781895040,267.08168179018634,-24.775738774979732,20.256548
4067304449906987008,266.9917760244903,-24.82776057030143,20.809336
4067309363342556672,267.0596731656939,-24.827494963838156,20.052212
4067304273790293376,267.0212788689021,-24.834279834203134,19.146017
4067304170711065856,267.0041552965685,-24.84207676501802,19.236368
4067310462854573184,267.0183372532096,-24.78570836712947,19.103603
4067304484266622464,267.0201805944555,-24.81955775951478,21.157206
4067310531581764864,267.0510996174608,-24.77362976199123,19.783789
4067310291063811584,267.08909351778254,-24.783240480301213,19.662266
4067304548668188288,267.0045069947476,-24.811661482507326,18.680576
4067304175030379776,267.01984203500416,-24.83855795839314,20.759825
4067310497221062144,267.0398906275364,-24.780316050523645,20.21269
4067310497229863040,267.027664243876,-24.78192969837364,18.955833
4067304312469333376,267.04186365586935,-24.820026439159477,20.802246
4067304278101451392,267.02120744900213,-24.822594138298857,20.16845
4067304587339315200,267.01095218329573,-24.79093549406823,20.073166
4067304278117181952,267.02742929069206,-24.826537157185292,18.876335
4067304449900262272,266.99805464692014,-24.81706678990182,19.360828
4067304209388321408,267.03675132430334,-24.84463239022336,20.68355
4067310531580680192,267.05796138411165,-24.781623822367063,21.06902
4067304376869496704,267.0046301647573,-24.827533243341005,20.047482
4067304479948716032,267.0121306029133,-24.82095745847969,19.407627
4067304484259924224,267.01344764658506,-24.819703618210244,17.48341
4067304278101451776,267.0205921790322,-24.82305325101436,19.568253
4067310462854574976,267.01683725072843,-24.786021073090357,19.08956
4067304449900262016,266.9952859116931,-24.81952421155492,19.460608
4067304415547249536,266.98878286687886,-24.82971654505022,21.05243
4067304552979577216,266.9986361017383,-24.801523529555165,19.380564
4067304170711070848,267.0121976436355,-24.84158649607468,18.410122
4067304312476920704,267.03899681633305,-24.81637989070598,17.518301
4067310462854574080,267.01516608464556,-24.78795767414916,19.097803
4067304175037967488,267.0169007855144,-24.83513330414068,18.649231
4067304552979470464,267.0053297302038,-24.81211549824452,19.444258
4067310462854574464,267.0138714292187,-24.788444514500966,19.237846
4067304209388322176,267.0359573865731,-24.845088134510103,20.490211
4067310389815414912,267.03810788186684,-24.793836863850707,19.23867
4067310462854468480,267.0310529765735,-24.790149023595728,20.077324
4067304278101452416,267.01308002537064,-24.829396405649682,19.768784
4067310497221050880,267.03808970608793,-24.782735996813724,20.320465
4067304479948716800,267.0129361077988,-24.817276940738292,19.077211
4067304514308455296,267.0133021738989,-24.808707988863365,19.072914
4067310943898627968,267.07448973497765,-24.756256173554696,19.811037
4067310462854575616,267.01325444708465,-24.78924379051466,19.479082
4067310187992179712,267.0468860774078,-24.811664457102392,18.326168
4067304552986324736,267.00429608797043,-24.804807035065217,20.971338
4067310256702380800,267.0869545922206,-24.800091765041845,20.36104
4067304170711071744,267.0132808306935,-24.83884155996269,17.789051
4067310222342939392,267.0548919736482,-24.794639131739924,20.551565
4067310187992180096,267.0470280272511,-24.811134989321076,16.802519
4067304587354865408,267.0136387979543,-24.790734351987997,19.22319
4067310428501467648,267.0414676321053,-24.793072735484767,20.853537
4067310462854575104,267.016637807295,-24.786371309640252,19.418663
4067304587347032064,267.00672982417746,-24.801778234437315,20.462994
4067304479948717568,267.0135832806151,-24.821624681945607,20.507853
4067310389815416576,267.0351606295508,-24.79257881207071,17.51996
4067304587339316992,267.001295615134,-24.79892775999593,19.347252
4067310187976454144,267.04115749727924,-24.804779972919402,20.220957
4067304449900256384,266.98944928791406,-24.825528396124035,17.027023
4067310737739005056,267.0877695934259,-24.772915908826814,18.675995
4067310462854575488,267.01340846611834,-24.789368771519023,19.71754
4067304449908078720,266.98706441178905,-24.81538426836933,20.14723
4067310428501467264,267.04868633028934,-24.78811486941574,20.660242
4067304278117179904,267.0303798888606,-24.826742412502295,18.25191
4067304514308456320,267.01461402452935,-24.81107894414932,19.641678
4067310222351919232,267.05362311129124,-24.804510914878474,18.175926
4067310119265121408,267.05551495908503,-24.814683708299402,20.622343
4067310600301244544,267.0481999367781,-24.774053608830567,19.15446
4067304415547255552,266.9836803705247,-24.83257215886024,20.703274
4067310428501467520,267.04131888763885,-24.79291174946765,20.490826
4067310497222036864,267.03914870312667,-24.776559215233608,20.185263
4067304552979472128,267.00056885884135,-24.815972089827365,19.85322
4067310600301244800,267.0438907085409,-24.777257466135122,19.859068
4067304278101458176,267.0189070199942,-24.82328061667818,19.492826
4067310634660990080,267.05797933196965,-24.76370664615991,19.507511
4067310424175160576,267.043064924095,-24.7888558714036,17.626637
4067310462861313280,267.0243711021718,-24.791641871113793,20.610003
4067304552979575552,266.99681245315884,-24.803514876367462,19.13192
4067304548668191360,267.00875448463376,-24.809862943084678,18.291195
4067304552979468544,267.01048643299055,-24.80803960443019,20.374256
4067310737739114368,267.08434716222854,-24.763243671168105,20.879171
4067310424175160320,267.03553278551635,-24.789207953465876,18.623585
4067310600300274304,267.0469316218804,-24.775745160383146,20.068687
4067310462854577792,267.0157820067104,-24.786544742086008,19.336533
4067304548668191616,267.0089871627448,-24.808449624881693,19.304483
4067310458534893952,267.0255594683832,-24.792126454688976,19.256874
4067303487833814528,267.05334572835716,-24.833298344259784,20.559875
4067304587339314304,267.0065824867184,-24.794986734196105,19.98851
4067310119263535360,267.048264925662,-24.8170578925919,20.223236
4067310943898634624,267.06940501545483,-24.75626509929137,19.442892
4067304312476919424,267.0406271476617,-24.816440056741833,19.040188
4067304415540520704,266.98704360826036,-24.82720671359229,18.945177
4067310462854578048,267.0162043649252,-24.785601312664557,19.189495
4067304278117181184,267.01953213072886,-24.834483160354125,17.37029
4067304479948715136,267.0100042474249,-24.81887799898262,20.801674
4067310497222030336,267.03569228765224,-24.782459246885814,20.15788
4067304278117185280,267.01893784697745,-24.83114216060882,20.472301
4067310187976456704,267.03671884713174,-24.808144516752904,19.549303
4067310428501469824,267.0471049823886,-24.788848877520913,20.703909
4067310462863591808,267.016893956898,-24.784826888514452,18.912722
4067310424175160960,267.03892609716394,-24.789260929354725,19.032864
4067310462870122496,267.02686053377334,-24.784901031928715,16.649523
4067310565940423168,267.0773085206993,-24.76801767991454,20.369722
4067304587339212160,267.01075108614145,-24.806910159956935,19.896023
4067304587339314816,267.0116347759095,-24.790329832487586,19.216343
4067304312461193600,267.03091438089126,-24.81350187555957,19.30549
4067310462854577152,267.0151627117906,-24.786363174889903,19.741955
4067310187992183296,267.04238520847304,-24.811925336968862,19.232977
4067310462854577536,267.01540294498886,-24.78651645439668,20.013784
4067304415547360128,266.98083279801676,-24.82219887129512,20.48788
4067304587339314944,267.01189592391177,-24.790349423298842,19.42866
4067310497222031872,267.0403094179229,-24.778163018788472,19.153814
4067304587339207936,267.0150660841883,-24.80380396547807,19.65847
4067310256702489600,267.07925020792345,-24.795624504163147,20.064627
4067310462854577408,267.0156389332383,-24.78573473214646,18.856295
4067304583019632256,267.01304454036523,-24.79326319431844,18.905502
4067310187976456192,267.03987992822664,-24.80548894585516,20.074116
4067304479948715776,267.0112204422566,-24.81716080226465,18.945892
4067310565941508992,267.0673224579297,-24.759304375877797,19.639536
4067310394141730816,267.03103305683834,-24.80004163520895,21.032936
4067304552979469824,267.0046504686804,-24.81272531567893,20.05055
4067304312461194112,267.0264275863421,-24.817191024180914,19.58294
4067310462854578688,267.0143443635532,-24.787378544533315,16.835072
4067304170711074816,267.0171811729624,-24.839213907609377,18.65418
4067304587347037184,267.01130859211133,-24.79617576671671,19.963974
4067310462854579072,267.0146571202249,-24.7864337111319,19.30365
4067304415547259264,266.9866024783262,-24.830063647417415,20.520578
4067310497222034816,267.0347787263122,-24.78085773386868,19.986792
4067304518626468736,267.0213984997113,-24.806886183006927,20.823992
4067310153616595968,267.0621027559071,-24.812702433139307,18.887804
4067310462854471040,267.0290106009577,-24.791602348086794,19.8677
4067304170711073152,267.0149710418739,-24.836864868029867,19.043537
4067310153623168000,267.0750953683868,-24.80797059549674,20.584938
4067304209388325888,267.04253952255556,-24.840174532061805,20.708864
4067304170711075072,267.0173633777735,-24.844823362467444,18.715048
4067304278117186560,267.02043988913425,-24.827976484921756,18.47775
4067304587339212800,267.01909226217185,-24.799624664317772,20.04836
4067310943898630528,267.0724927937525,-24.75588003701074,20.403322
4067304381180671360,267.00771796691396,-24.833111875553143,20.252306
4067310462854472320,267.0329546908949,-24.78813777242981,18.909016
4067310462854578176,267.0163257170748,-24.785956107536126,18.264938
4067310978258370048,267.0843381040394,-24.74740550795981,19.187796
4067310428501471104,267.0516987762223,-24.785550529394644,20.712029
4067304273790290432,267.01782429972286,-24.82920443739263,18.31644
4067310462854472192,267.02346869530265,-24.796291759176764,19.835814
4067310218016727808,267.05608037344564,-24.79067974279602,16.714844
4067304479948720768,267.0179119473551,-24.816221136662765,18.697256
4067304587339214464,267.0098505144544,-24.807201534218898,19.331331
4067310153623279104,267.06243502258945,-24.806765426511404,20.337757
4067304278101384448,267.0294633554987,-24.830179497419255,20.083534
4067310187983194496,267.04627401611435,-24.80121856084917,20.52983
4067304209388429440,267.03777534372796,-24.833813030392474,20.942131
4067304518619634176,267.02432260113113,-24.81648121478749,19.074863
4067310943897545728,267.08000331743466,-24.765628237406574,20.723198
4067310462854471680,267.0230407657948,-24.795822435221382,20.604519
4067310119263538816,267.05578122769543,-24.811225257333245,20.160995
4067304209388429568,267.03216967934566,-24.837667449051605,20.471403
4067304587339214336,267.013829058963,-24.803867254999307,19.92399
4067304278101456768,267.01481643826406,-24.827005796383084,19.713448
4067310978258370944,267.0834655286812,-24.74768614127996,20.238007
4067304514308459520,267.0180566288843,-24.808057938699374,18.630348
4067310497222032512,267.03655986251886,-24.780639881872617,19.050476
4067310359781887488,267.0776869712418,-24.77945805623548,20.292715
4067310600301247488,267.04550742666027,-24.774450600570955,19.880949
4067310325422149504,267.06796536553213,-24.786101430215947,18.993282
4067304278117187456,267.01999433715054,-24.826961734931547,15.817952
4067310497230760704,267.02768087141743,-24.778219286682084,19.804798
4067309397710298752,267.0799751177121,-24.818676747127586,19.754578
4067309397710620416,267.07090585089077,-24.815469898127123,20.880423
4067309397708819072,267.06999413960096,-24.821247229231805,20.301758
4067304449900260480,266.99368765161637,-24.821179143157618,17.706587
4067304518619649920,267.0250652680949,-24.813311927427666,17.685509
4067310462854579584,267.01294693483624,-24.787580661240856,19.414227
4067310428501472000,267.043529967896,-24.791102687084077,20.166103
4067310291062230016,267.0869120711883,-24.78969173339385,19.454954
4067310531580680320,267.0584110622751,-24.78157301774152,20.86324
4067304514308460288,267.01901810359425,-24.8109352923537,18.78399
4067310462871666944,267.0215704697926,-24.782365305287875,17.09711
4067309397710298240,267.0760541454041,-24.82199196389931,19.485695
4067304587339317376,267.010987238024,-24.78987165402458,19.288832
4067310462854501632,267.0224048067552,-24.793020626605742,19.130491
4067310153623276800,267.0598469145801,-24.808805335683385,20.5711
4067304479948720896,267.01798290864434,-24.819208951820347,18.895048
4067310462854472064,267.0234514776999,-24.795807116681587,19.426785
4067310531580686720,267.0532757213317,-24.78440218639897,20.574522
4067303487833817728,267.0518027090935,-24.834008333313978,20.232874
4067304587339317504,267.01087321946943,-24.790148859571605,19.561655
4067304518626367744,267.0276029888187,-24.813814832885328,20.85179
4067310462854471936,267.023281190703,-24.795416327847768,19.73807
4067304552987298432,266.996218120715,-24.806659486622447,20.084242
4067304175037968512,267.01202855967614,-24.838197292676018,14.07466
4067310737741180416,267.08477628468074,-24.762166197677274,20.935007
4067304587339317632,267.0107848133027,-24.79053461282802,19.212858
4067309500788035456,267.08578327622695,-24.80950562481844,19.434187
4067304278117184384,267.0250323529497,-24.826607053459572,14.901108
4067304449900259840,266.9883774438009,-24.825801325273275,19.290401
4067310256702497280,267.0725043753498,-24.799300395777333,20.528666
4067309500788035328,267.0858466064346,-24.810246692223178,20.694458
